t,x,vx,ax,y,vy,ay,z,vz,az,roll,wx,alphax,pitch,wy,alphay,yaw,wz,alphaz
12.1397155132982,0.148478501287025,0.0511618311176531,0.00851423472896077,0.200840242024141,0.0478566344521134,-0.0127898477117952,0,0,0,0,0,0,0,0,0,-0.251853868492371,-0.216352891198638,-0.175128039265313
12.1497151148574,0.148990524737384,0.0512469239522463,0.00850500353301838,0.201318147163368,0.0477279321474989,-0.0129516952067083,0,0,0,0,0,0,0,0,0,-0.254026090015031,-0.218111043030152,-0.176519466644787
12.1597147164167,0.149503398619984,0.0513319242755132,0.0084957317394315,0.201794757233482,0.0475976097494417,-0.0131138785648113,0,0,0,0,0,0,0,0,0,-0.256215962066333,-0.219883152000265,-0.177919541611453
12.1697143179759,0.150017122007722,0.0514168316818827,0.00848641942604796,0.20227005601748,0.0474656639219019,-0.0132763932871687,0,0,0,0,0,0,0,0,0,-0.258423624643316,-0.221669304235071,-0.179328192304861
12.1797139195351,0.150531693969439,0.0515016457665623,0.00847706667071559,0.20274402726522,0.0473320913740398,-0.0134392348324139,0,0,0,0,0,0,0,0,0,-0.260649218600557,-0.223469585114125,-0.180745341185495
12.1897135210944,0.151047113569937,0.0515863661255376,0.00846767355128222,0.203216654693885,0.0471968888606392,-0.0136023986167685,0,0,0,0,0,0,0,0,0,-0.262892885642423,-0.225284079212719,-0.182170904845509
12.1997131226536,0.151563379869977,0.0516709923555732,0.00845824014559569,0.203687921988434,0.0470600531825321,-0.0137658800140647,0,0,0,0,0,0,0,0,0,-0.265154768314733,-0.227112870242243,-0.18360479381508
12.2097127242129,0.152080491926297,0.0517555240542116,0.00844876653150383,0.20415781280207,0.0469215811870221,-0.0139296743557714,0,0,0,0,0,0,0,0,0,-0.267435009995809,-0.228956040988583,-0.185046912364242
12.2197123257721,0.15259844879161,0.0518399608197742,0.00843925278685447,0.204626310756702,0.0467814697683078,-0.0140937769310232,0,0,0,0,0,0,0,0,0,-0.269733754886909,-0.230813673248526,-0.186497158300205
12.2297119273314,0.153117249514618,0.0519243022513604,0.00842969898949544,0.205093399443421,0.0466397158679063,-0.0142581829866531,0,0,0,0,0,0,0,0,0,-0.272051148002008,-0.232685847764103,-0.187955422760176
12.2397115288906,0.153636893140019,0.0520085479488485,0.00842010521727457,0.205559062422971,0.0464963164750758,-0.0144228877272283,0,0,0,0,0,0,0,0,0,-0.274387335156914,-0.234572644154846,-0.189421589999555
12.2497111304498,0.154157378708513,0.052092697512895,0.0084104715480397,0.206023283226231,0.0463512686272378,-0.0145878863150897,0,0,0,0,0,0,0,0,0,-0.276742462957696,-0.236474140847901,-0.190895537175584
12.2597107320091,0.154678705256809,0.0521767505449347,0.00840079805963867,0.206486045354697,0.0462045694103998,-0.0147531738703944,0,0,0,0,0,0,0,0,0,-0.279116678788402,-0.238390415005957,-0.192377134126377
12.2697103335683,0.155200871817637,0.0522607066471812,0.00839108482991929,0.206947332280972,0.0460562159595763,-0.0149187454711626,0,0,0,0,0,0,0,0,0,-0.281510130798047,-0.240321542452934,-0.193866243145278
12.2797099351276,0.155723877419751,0.0523445654226264,0.0083813319367294,0.207407127449257,0.0459062054592102,-0.0150845961533262,0,0,0,0,0,0,0,0,0,-0.283922967886841,-0.242267597597405,-0.195362718750713
12.2897095366868,0.156247721087942,0.0524283264750405,0.00837153945791685,0.207865414275847,0.0457545351435931,-0.0152507209107831,0,0,0,0,0,0,0,0,0,-0.286355339691646,-0.244228653353683,-0.196866407451297
12.299709138246,0.156772401843039,0.0525119894089723,0.00836170747132944,0.208322176149632,0.0456012022972859,-0.0154171146954529,0,0,0,0,0,0,0,0,0,-0.288807396570632,-0.246204781060539,-0.198377147506347
12.3097087398053,0.157297918701923,0.0525955538297491,0.00835183605481503,0.208777396432602,0.0454462042555375,-0.0155837724173377,0,0,0,0,0,0,0,0,0,-0.2912792895871,-0.248196050397502,-0.199894768681884
12.3197083413645,0.157824270677532,0.0526790193434764,0.00834192528622145,0.209231058460355,0.0452895384047045,-0.0157506889445854,0,0,0,0,0,0,0,0,0,-0.293771170492468,-0.250202529298698,-0.201419092001957
12.3297079429238,0.158351456778869,0.0527623855570385,0.00833197524339652,0.209683145542612,0.0451312021826687,-0.0159178591035573,0,0,0,0,0,0,0,0,0,-0.296283191708369,-0.252224283864181,-0.202949929495424
12.339707544483,0.158879476011008,0.0528456520780979,0.00832198600418807,0.210133640963732,0.0449711930792549,-0.0160852776788985,0,0,0,0,0,0,0,0,0,-0.298815506307865,-0.2542613782687,-0.204487083938292
12.3497071460422,0.159408327375107,0.0529288185150955,0.00831195764644395,0.210582527983237,0.0448095086366476,-0.0162529394136125,0,0,0,0,0,0,0,0,0,-0.301368267995722,-0.256313874667876,-0.206030348591531
12.3597067476015,0.15993800986841,0.0530118844772509,0.00830189024801197,0.211029789836332,0.0446461464498073,-0.0164208390091391,0,0,0,0,0,0,0,0,0,-0.303941631087741,-0.258381833101734,-0.207579506934521
12.3697063491607,0.160468522484258,0.0530948495745619,0.00829178388673998,0.211475409734441,0.044481104166885,-0.016588971125436,0,0,0,0,0,0,0,0,0,-0.306535750489112,-0.260465311395547,-0.209134332394138
12.37970595072,0.160999864212097,0.0531777134178049,0.0082816386404758,0.211919370865736,0.0443143794896375,-0.0167573303810642,0,0,0,0,0,0,0,0,0,-0.309150781671755,-0.262564365057945,-0.210694588069585
12.3897055522792,0.161532034037482,0.0532604756185347,0.00827145458706727,0.21236165639568,0.0441459701738402,-0.0169259113532762,0,0,0,0,0,0,0,0,0,-0.311786880650639,-0.264679047176258,-0.21226002645314
12.3997051538385,0.162065030942092,0.0533431357890845,0.00826123180436222,0.212802249467562,0.0439758740297,-0.0170947085781096,0,0,0,0,0,0,0,0,0,-0.314444203959032,-0.266809408309043,-0.213830389146697
12.4097047553977,0.162598853903728,0.053425693542566,0.00825097037020849,0.213241133203053,0.0438040889222669,-0.0172637165504821,0,0,0,0,0,0,0,0,0,-0.317122908622664,-0.268955496375753,-0.215405406574492
12.4197043569569,0.163133501896331,0.0535081484928693,0.0082406703624539,0.213678290702747,0.0436306127718449,-0.0174329297242922,0,0,0,0,0,0,0,0,0,-0.319823152132777,-0.271117356543522,-0.21698479769198
12.4297039585162,0.163668973889983,0.0535905002546631,0.00823033185894628,0.214113705046723,0.0434554435544012,-0.0176023425125223,0,0,0,0,0,0,0,0,0,-0.322545092418021,-0.273295031111016,-0.218568269691005
