t,x,vx,ax,y,vy,ay,z,vz,az,roll,wx,alphax,pitch,wy,alphay,yaw,wz,alphaz
7.94924611715335,0.00382054168149123,0.00373159111365529,0.00232409289672704,0.00600071648384161,0.00585988083590683,0.00364632602610575,0,0,0,0,0,0,0,0,0,-0.00013054601216278,-0.000255053272737712,-0.000408122691561326
7.95924356161827,0.00385796429883645,0.00375485525369533,0.00232992228366975,0.00605948269120583,0.00589638008195762,0.00365538544162373,0,0,0,0,0,0,0,0,0,-0.000133116373267184,-0.000259158822156813,-0.000413204462096925
7.9692410060832,0.00389561978923247,0.00377817760739526,0.00233573860611608,0.00611861425012274,0.00593296978737604,0.00366442252186789,0,0,0,0,0,0,0,0,0,-0.000135728034066585,-0.000263315396615533,-0.000418330343461518
7.97923845054813,0.00393350873401438,0.00380155804418284,0.00234154187193859,0.0061781120638384,0.00596964972879441,0.00367343725238605,0,0,0,0,0,0,0,0,0,-0.00013838150688894,-0.000267523438137459,-0.000423500541328521
7.98923589501305,0.00397163171321224,0.00382499643356455,0.00234733208900982,0.00623797703336507,0.00600641968269914,0.00368242961843744,0,0,0,0,0,0,0,0,0,-0.000141077308491111,-0.000271783390802162,-0.000428715261326656
7.99923333947798,0.00400998930555192,0.00384849264512558,0.00235310926520233,0.00629821005747967,0.00604327942542784,0.00369139960499092,0,0,0,0,0,0,0,0,0,-0.000143815960080396,-0.000276095700744745,-0.000433974709038256
8.00923078394291,0.00404858208845587,0.00387204654852983,0.00235887340838866,0.00635881203272232,0.00608022873316635,0.00370034719672312,0,0,0,0,0,0,0,0,0,-0.000146597987334518,-0.000280460816155365,-0.000439279089997601
8.01922822840783,0.00408741063804391,0.00389565801351988,0.00236462452644136,0.00641978385339481,0.00611726738194587,0.00370927237801669,0,0,0,0,0,0,0,0,0,-0.000149423920422054,-0.000284879187278749,-0.000444628609689344
8.02922567287276,0.00412647552913399,0.00391932690991705,0.00237036262723299,0.00648112641155903,0.00615439514763999,0.00371817513295846,0,0,0,0,0,0,0,0,0,-0.000152294294023303,-0.000289351266413688,-0.000450023473546886
8.03922311733769,0.00416577733524302,0.00394305310762133,0.00237608771863608,0.00654284059703536,0.00619161180596173,0.00372705544533763,0,0,0,0,0,0,0,0,0,-0.000155209647350496,-0.000293877507912518,-0.00045546388695087
8.04922056180261,0.00420531662858763,0.00396683647661145,0.0023817998085232,0.00660492729740108,0.00622891713246051,0.00373591329864399,0,0,0,0,0,0,0,0,0,-0.000158170524168666,-0.000298458368180583,-0.00046095005522774
8.05921800626754,0.00424509398008497,0.00399067688694483,0.0023874989047669,0.00666738739798871,0.00626631090251924,0.0037447486760661,0,0,0,0,0,0,0,0,0,-0.000161177472816076,-0.00030309430567569,-0.000466482183648263
8.06921545073247,0.00428510995935347,0.00401457420875757,0.00239318501523971,0.00673022178188433,0.0063037928913512,0.00375356156048946,0,0,0,0,0,0,0,0,0,-0.000164231046224206,-0.000307785780907542,-0.000472060477426174
8.07921289519739,0.00432536513471367,0.00403852831226453,0.0023988581478142,0.00679343132992586,0.00634136287399708,0.00376235193449476,0,0,0,0,0,0,0,0,0,-0.000167331801939286,-0.00031253325643716,-0.000477685141716849
8.08921033966232,0.00436586007318896,0.00406253906775922,0.00240451831036291,0.00685701692070131,0.00637902062532185,0.00377111978035603,0,0,0,0,0,0,0,0,0,-0.000170480302141618,-0.000317337196876297,-0.000483356381615973
