t,x,vx,ax,y,vy,ay,z,vz,az,roll,wx,alphax,pitch,wy,alphay,yaw,wz,alphaz

0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0100102738694061,2.76921664972745e-11,1.10580403994948e-08,3.31028374820765e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0200205477388122,4.41881331657949e-10,8.81664637724487e-08,1.31816744232441e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0300308216082184,2.23099430722214e-09,2.96558798722908e-07,2.95253571226138e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0400410954776245,7.03202187848344e-09,7.00582017701764e-07,5.22530173104227e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0500513693470306,1.71216691853164e-08,1.36370154016656e-06,8.12768396891555e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0600616432164367,3.54075561296765e-08,2.34850622444747e-06,0.000116509507071454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0700719170858429,6.54194676965195e-08,3.71671334831952e-06,0.000157864199251893,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.080082190955249,1.11300654075084e-07,5.52917357828088e-06,0.000205254591878762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0900924648246551,1.77799180467485e-07,7.84587592753748e-06,0.000258594855325836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.100102738694061,2.70259326471566e-07,1.07259527026937e-05,0.000317799653564162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.110113012563467,3.94613034924945e-07,1.42276844391494e-05,0.000382784143033828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.120123286432873,5.5737141009722e-07,1.84085048252027e-05,0.000453463971515748,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.13013356030228,7.65616265117258e-07,2.33250056148598e-05,0.000529755277003434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.140143834171686,1.02699171852253e-06,2.90329415293499e-05,0.000611574686574776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.150154108041092,1.34969583981742e-06,3.55872351473474e-05,0.000698839315263822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.160164381910498,1.74247234392748e-06,4.30419817838991e-05,0.000791466764932552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.170174655779904,2.21460233443658e-06,5.14504543580591e-05,0.000889375123142656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.18018492964931,2.77589609549379e-06,6.08651082492279e-05,0.000992482962027313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.190195203518716,3.43668493227717e-06,7.13375861422e-05,0.00110070933716297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.200205477388122,4.20781305990115e-06,8.29187228609157e-05,0.00121397378644112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.210215751257529,5.10062954065466e-06,9.56585501909199e-05,0.00133219632894007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.220226025126935,6.12698026945678e-06,0.000109606301690528,0.00145529746379674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.230236298996341,7.29920000741705e-06,0.000124810417490694,0.0015831981690784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.240246572865747,8.63010446338713e-06,0.000141318549083594,0.00171581990065451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.250256846735153,1.01329824233911e-05,0.000159177564099903,0.00185308459106845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.260267120604559,1.1821587927821e-05,0.000178433551074788,0.00199491464840929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.270277394473965,1.37101324962845e-05,0.000199131824202603,0.00214123295518361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.280287668343371,1.58132773999927e-05,0.000221316928080293,0.00229196286718726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.290297942212778,1.81461259815729e-05,0.000245032642439499,0.0024470282123771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.300308216082184,2.07242160221955e-05,0.000270321986867374,0.00260635328974285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.31031848995159,2.35635121559007e-05,0.000297227225516106,0.00276986286817881,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.320328763820996,2.66803983310124e-05,0.00032578987180114,0.00293748218535565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.330339037690402,3.00916703185255e-05,0.000356050693088115,0.00310913694659221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.340349311559808,3.38145282673555e-05,0.000388049715368501,0.00328475332372725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.350359585429214,3.7866569306334e-05,0.000421826227923945,0.00346425795399124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.36036985929862,4.22657801928414e-05,0.000457418787979325,0.00364757793887815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.370380133168027,4.70305300079593e-05,0.000494865225344502,0.00383464084301719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.380390407037433,5.21795628980328e-05,0.000534202647044789,0.00402537469304463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.390400680906839,5.77319908625284e-05,0.00057546744194012,0.00421970797647556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.400410954776245,6.37072865880742e-05,0.000618695285332926,0.00441756964057566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.410421228645651,7.01252763285697e-05,0.000663921143564715,0.00461888909123299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.420431502515057,7.70061328312522e-05,0.000711179278601364,0.00482359619182976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.430441776384463,8.43703683086073e-05,0.000760503252607116,0.00503162126211412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.440452050253869,9.22388274560082e-05,0.000811925932507272,0.00524289507707191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.450462324123275,0.000100632680514974,0.000865479494539609,0.00545734886579847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.460472597992682,0.000109573416381933,0.000921195428794486,0.00567491431037041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.470482871862088,0.000119082835762372,0.000979104543743666,0.00589552354471735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.480493145731494,0.000129183044370273,0.00103923697075784,0.00611910915349378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.4905034196009,0.000139896446172705,0.00110162216861287,0.00634560417095073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.500513693470306,0.000151245736679476,0.00116628892798471,0.00657494207980764,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.510523967339712,0.000163253896277719,0.00123326537593306,0.0068070568101241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.520534241209118,0.000175944183611306,0.0013025789803737,0.00704188273817162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.530544515078524,0.000189340129004976,0.0013742565545396,0.00727935468530542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.540554788947931,0.000203465527933058,0.0014483242614306,0.0075194079168362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.550565062817337,0.000218344434532689,0.00152480761825196,0.00776197814090194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.560575336686743,0.000234001155161396,0.00160373150084147,0.00800700150733963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.570585610556149,0.000250460241998949,0.00168512014808538,0.00825441460655712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.580595884425555,0.000267746486693352,0.00176899716632297,0.00850415446840481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.590606158294961,0.000285884914050876,0.00185538553373981,0.00875615856104751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.600616432164367,0.000304900775770008,0.00194430760474983,0.00901036478983616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.610626706033773,0.000324819544219214,0.00203578511436597,0.00926671149617964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.62063697990318,0.000345666906258394,0.00212983918255962,0.00952513745641653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.630647253772586,0.000367468757103915,0.00222649031860871,0.0097855818806869,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.640657527641992,0.000390251194237125,0.00232575842543457,0.0100479844118041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.650667801511398,0.000414040511356214,0.00242766280392744,0.0103122851241264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.660678075380804,0.000438863192371318,0.00253222215726071,0.0105784245224291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.67068834925021,0.000464745905442762,0.00263945459519388,0.010846343540776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.680698623119616,0.000491715497062307,0.00274937763836416,0.0111159835413911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.690708896989022,0.000519798986177311,0.00286200822256689,0.0113872863135308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.700719170858428,0.000549023558357682,0.00297736270302457,0.0116601940723553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.710729444727835,0.000579416560005498,0.00309545685864461,0.0119346494578006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.720739718597241,0.000611005492607204,0.00321630589626586,0.01221059553345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.730749992466647,0.000643818007028254,0.00333992445489371,0.0124879757854063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.740760266336053,0.000677881897850093,0.00346632660992406,0.0127667341211632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.750770540205459,0.000713225097749366,0.00359552587735585,0.0130468148684772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.760780814074865,0.00074987567191924,0.00372753521799239,0.0133281627742394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.770791087944271,0.000787861812532723,0.00386236704163137,0.0136107230033473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.780801361813677,0.00082721183324787,0.00400003321124354,0.0138944411375766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.790811635683084,0.00086795416375477,0.00414054504714016,0.0141792631744529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.80082190955249,0.000910117344364176,0.00428391333112911,0.0144651355261233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.810832183421896,0.000953730020637706,0.00443014831065972,0.0147520050182288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
