t,x,vx,ax,y,vy,ay,z,vz,az,roll,wx,alphax,pitch,wy,alphay,yaw,wz,alphaz

0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.16742350477608,0,0
0.0100037548861281,6.72091515877065e-12,2.6856094344405e-09,8.04507317661529e-07,1.61844742952853e-11,6.46659867061288e-09,1.93687275143322e-06,0,0,0,0,0,0,0,0,0,1.16742350477608,0,0
0.0200075097722562,1.07255207794189e-10,2.14150848917577e-08,3.20408894918445e-06,2.58190311962704e-10,5.15426599427449e-08,7.70951487051823e-06,0,0,0,0,0,0,0,0,0,1.16742350477608,0,0
0.0300112646583843,5.41567677734396e-10,7.20409332057349e-08,7.17792848140215e-06,1.30324247723766e-09,1.73316386628491e-07,1.72612279382409e-05,0,0,0,0,0,0,0,0,0,1.16742350477608,0,0
0.0400150195445124,1.70716820410201e-09,1.70208045256551e-07,1.27053346686771e-05,4.10675983141892e-09,4.09310554126346e-07,3.05356671854969e-05,0,0,0,0,0,0,0,0,0,1.16742350477608,0,0
0.0500187744306405,4.15704106390539e-09,3.31354946503965e-07,1.97657411106023e-05,9.99671641620567e-09,7.96486043693372e-07,4.74768405824653e-05,0,0,0,0,0,0,0,0,0,1.16742350477608,0,0
0.0600225293167686,8.59758674453029e-09,5.70715044296302e-07,2.83387059297032e-05,2.06680380374578e-08,1.37124536660769e-06,6.8029107927983e-05,0,0,0,0,0,0,0,0,0,1.16742350477608,0,0
0.0700262842028967,1.58865762178779e-08,9.03317871955252e-07,3.84039114491387e-05,3.81770340582486e-08,2.16943617922131e-06,9.21371799389181e-05,0,0,0,0,0,0,0,0,0,1.16742350477608,0,0
0.0800300390890248,2.70311176438952e-08,1.34399032963646e-06,4.99411638704034e-05,6.49358643100781e-08,3.22635478890323e-06,0.000119746117339544,0,0,0,0,0,0,0,0,0,1.16742350477608,0,0
0.0900337939751529,4.31856354712436e-08,1.90735792196596e-06,6.29303929510284e-05,1.03707041031118e-07,4.57674965087291e-06,0.000150801329950915,0,0,0,0,0,0,0,0,0,1.16742350477608,0,0
0.100037548861281,6.56498619028518e-08,2.60784599245232e-06,7.73516516822838e-05,1.57597965740354e-07,6.25482485592407e-06,0.000185248575780237,0,0,0,0,0,0,0,0,0,1.16742350477608,0,0
0.110041303747409,9.58668406940983e-08,3.45968095467476e-06,9.31851159668791e-05,2.30055500956497e-07,8.29424360903871e-06,0.000223033960110244,0,0,0,0,0,0,0,0,0,1.16742350477608,0,0
0.120045058633537,1.35420943251372e-07,4.47689152024686e-06,0.000110411084296666,3.24860576670535e-07,1.07281316988916e-05,0.000264103934588571,0,0,0,0,0,0,0,0,0,1.16742350477608,0,0
0.130048813519665,1.8603589699875e-07,5.67330992355627e-06,0.000129009977430339,4.46122831480783e-07,1.3589080958245e-05,0.000308405296317129,0,0,0,0,0,0,0,0,0,1.16742350477608,0,0
0.140052568405793,2.49572825980551e-07,7.06257314328013e-06,0.000148962338071137,5.98275288299317e-07,1.69091527152337e-05,0.000355885186941477,0,0,0,0,0,0,0,0,0,1.16742350477608,0,0
0.150056323291921,3.28028303667496e-07,8.65812412067626e-06,0.000170248830544547,7.86069064538646e-07,2.07198812355403e-05,0.000406491091740199,0,0,0,0,0,0,0,0,0,1.16742350477608,0,0
0.16006007817805,4.23532417934232e-07,1.04732129746503e-05,0.000192850240476001,1.0145681166875e-06,2.50522771554611e-05,0.000460170838714273,0,0,0,0,0,0,0,0,0,1.16742350477608,0,0
0.170063833064178,5.38346848175958e-07,1.25208982135983e-05,0.000216747474468582,1.28914401918461e-06,2.99368309058619e-05,0.000516872597676452,0,0,0,0,0,0,0,0,0,1.16742350477608,0,0
0.180067587950306,6.74862954531912e-07,1.48140479440259e-05,0.000241921559780725,1.61547077749931e-06,3.54035161270247e-05,0.000576544879340631,0,0,0,0,0,0,0,0,0,1.16742350477608,0,0
0.190071342836434,8.35599879183442e-07,1.73653410759421e-05,0.000268353644003916,1.99951967532789e-06,4.14817930743838e-05,0.000639136534411226,0,0,0,0,0,0,0,0,0,1.16742350477608,0,0
0.200075097722562,1.02320265969443e-06,2.01872685250303e-05,0.000296024994740396,2.44755415581452e-06,4.82006120151533e-05,0.000704596752672544,0,0,0,0,0,0,0,0,0,1.16742350477608,0,0
0.21007885260869,1.24044035436182e-06,2.32921344115934e-05,0.000324916999280861,2.96612473670565e-06,5.55884166158439e-05,0.00077287506207816,0,0,0,0,0,0,0,0,0,1.16742350477608,0,0
0.220082607494818,1.49020417954392e-06,2.66920572562769e-05,0.000355011164282164,3.56206395934673e-06,6.36731473206711e-05,0.00084392132784029,0,0,0,0,0,0,0,0,0,1.16742350477608,0,0
0.230086362380946,1.7755056589344e-06,3.03989711725652e-05,0.000386289115445018,4.24248137143009e-06,7.24822447208528e-05,0.000917685751519164,0,0,0,0,0,0,0,0,0,1.16742350477608,0,0
