t,x,vx,ax,y,vy,ay,z,vz,az,roll,wx,alphax,pitch,wy,alphay,yaw,wz,alphaz

0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0100033774178181,1.22798392369733e-11,4.90757752154742e-09,1.47042716041258e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0200067548356361,1.96045649020593e-10,3.91527613861352e-08,5.86015899800629e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0300101322534542,9.90298556742683e-10,1.31777213595075e-07,1.3136982189037e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0400135096712722,3.12294511027499e-09,3.11501094447799e-07,2.32688313811182e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0500168870890903,7.60758857413467e-09,6.06724541394711e-07,3.62237889212147e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0600202645069084,1.57403350055634e-08,1.04552914516905e-06,5.19700845836366e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0700236419247264,2.90966140833013e-08,1.65567942319776e-06,7.04760952980331e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0800270193425445,4.95280146618363e-08,2.46462429029145e-06,9.17103448773862e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0900303967603625,7.91591350239106e-08,3.49949852661323e-06,0.000115641503746005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.100033774178181,1.20384447804064e-07,4.78712424292675e-06,0.000142238388667518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.110037151595999,1.75865179555998e-07,6.35401234312309e-06,0.00017146996247287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.120040529013817,2.48526204936535e-07,8.22636398402679e-06,0.000203305333788311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.130043906431635,3.41552955478966e-07,1.04300720324808e-05,0.000237713756763397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.140047283849453,4.58388342928552e-07,1.29907225197107e-05,0.000274664630798978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.150050661267271,6.0272969711297e-07,1.59335960929673e-05,0.000314127500275191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.160054038685089,7.78525718320489e-07,1.92836694644492e-05,0.000356072054279461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.170057416102907,9.89973444158642e-07,2.30656168575037e-05,0.000400468126334488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.180060793520725,1.24151523086619e-06,2.73038114501066e-05,0.000447285694126243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.190064170938543,1.53783574905115e-06,3.20223268156219e-05,0.000496494879231963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.200067548356361,1.88385899382767e-06,3.72449383608393e-05,0.000548065946848143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.210070925774179,2.28474530932454e-06,4.2995124761292e-05,0.000601969305518531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.220074303191997,2.74588842753809e-06,4.92960693938523e-05,0.000658175506862122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.230077680609815,3.27291252150232e-06,5.61706617666072e-05,0.00071665524530115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.240081058027633,3.87166927274895e-06,6.36414989460124e-05,0.000777379357789084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.250084435445452,4.54823495303028e-06,7.17308869813258e-05,0.000840318823538621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.26008781286327,5.30890752027753e-06,8.04608423263193e-05,0.00090544476374968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.270091190281088,6.16020372876753e-06,8.98530932582707e-05,0.000972728441337396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.280094567698906,7.10885625347048e-06,9.99290812942332e-05,0.00104214126066011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.290097945116724,8.16181082855165e-06,0.000110709962604586,0.00111365476724737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.300101322534542,9.3262233999996e-06,0.00012221660942386,0.00118724064752793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.31010469995236,1.0609457292354e-05,0.000134469611458849,0.00126287072855771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.320108077370178,1.20190803895056e-05,0.000147489277293994,0.00134051697774783,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.330111454787996,1.35628623295412e-05,0.000161295635794046,0.0014201515025926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.340114832205814,1.52487717136063e-05,0.000175908437504016,0.00150174655039748,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.350118209623632,1.70849733287585e-05,0.000191347156046395,0.00158527450800712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.36012158704145,1.90798253847843e-05,0.000207630989515656,0.00167070790153331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.370124964459268,2.12418767649514e-05,0.000224778861870036,0.001758019396083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.380128341877086,2.35798642906711e-05,0.000242809424320598,0.00184718179548628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.390131719294904,2.6102710000041e-05,0.000261741056717569,0.00193816804202441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.400135096712722,2.88195184402434e-05,0.000281591868933959,0.00203095121615775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.41013847413054,3.17395739737699e-05,0.000302379702246459,0.00212550453625381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.420141851548359,3.48723380984467e-05,0.000324122130713617,0.00222180135831522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.430145228966177,3.82274467812329e-05,0.000346836462551292,0.00231981517570773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.440148606383995,4.18147078057635e-05,0.000370539741505392,0.00241951961888818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.450151983801813,4.56440981336114e-05,0.000395248748221886,0.00252088845513254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.460155361219631,4.97257612792408e-05,0.000420980001614095,0.00262389558826387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.470158738637449,5.40700046986237e-05,0.000447749760227267,0.00272851505838032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.480162116055267,5.8687297191494e-05,0.000475574023600425,0.00283472104158312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.490165493473085,6.35882663172105e-05,0.000504468533625498,0.00294248784970459,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.500168870890903,6.87836958242024e-05,0.000534448775903729,0.00305178993003613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.510172248308721,7.42845230929699e-05,0.000565529981099364,0.00316260186505618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.520175625726539,8.01018365926124e-05,0.000597727126290615,0.00327489837215827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.530179003144357,8.62468733508578e-05,0.000631054936317913,0.00338865430337897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.540182380562175,9.27310164375647e-05,0.000665527885129426,0.00350384464512591,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.550185757979993,9.95657924616708e-05,0.000701160197123864,0.00362044451790575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.560189135397811,0.000106762869081561,0.000737965848490566,0.0037384291760522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.570192512815629,0.000114334052528826,0.000775958568546857,0.00385777400745398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.580195890233448,0.000122291285145386,0.000815151841072693,0.00397845453328285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.590199267651266,0.000130646642933954,0.000855558905642575,0.00410044640772159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.600202645069084,0.000139412333121804,0.000897192758954757,0.00422372541769199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.610206022486902,0.000148600691737826,0.000940066156157714,0.00434826748258284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.62020939990472,0.000158224181202837,0.000984191612173905,0.00447404865397794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.630212777322538,0.000168295387933118,0.00102958140302081,0.00460104511538405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.640216154740356,0.000178827019957153,0.00107624756712924,0.00472923318195898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.650219532158174,0.000189831904545544,0.00112420190665893,0.00485858930023946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.660222909575992,0.000201322985854069,0.00117345598881143,0.00498909004786922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.67022628699381,0.000213313322579866,0.00122402114714022,0.00512071213332697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.680229664411628,0.000225816085630696,0.00127590848285818,0.00525343239565437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.690233041829446,0.000238844555807292,0.00132912886614229,0.00538722780418403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.700236419247264,0.000252412121498725,0.0013836929374356,0.00552207545826751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.710239796665082,0.000266532276390793,0.00143961110874651,0.00565795258700334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.7202431740829,0.00028121861718739,0.00149689356494532,0.00579483654896496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.730246551500718,0.000296484841344832,0.00155555026505806,0.00593270483192875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.740249928918536,0.000312344744819111,0.0016155909435576,0.00607153505260201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.750253306336355,0.000328812219826051,0.00167702511165199,0.00621130495635098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.760256683754173,0.000345901252614337,0.0017398620585702,0.0063519924169288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.770260061171991,0.000363625921251399,0.00180411085284498,0.0064935754362035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.780263438589809,0.000382000393422103,0.00186978034359315,0.00663603214388603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.790266816007627,0.000401038924240247,0.00193687916179305,0.00677934079725825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.800270193425445,0.000420755854072818,0.00200541572155936,0.00692347978090087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
